,aic,bic,controls,endo_states,exo_states,loglik,max_pval,mean_pval,min_pval,mse,nendo,nexo,nstates,total_valid,true_index,true_valid,valid
0,-56283.843063704786,-55851.384812830765,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28307.921531852393,1.0,0.979274186608664,0.11570978442840797,2.286714872268671,1.0,3.0,4.0,14.0,0.0,1.0,1.0
1,-56003.49246279232,-55571.0342119183,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28167.74623139616,1.0,0.9835527607682323,0.04963829913142377,1.9640208665283034,1.0,3.0,4.0,10.0,0.0,1.0,1.0
2,-55629.029832242646,-55196.571581368626,"['pi', 'y', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'nu', 'a']",27980.514916121323,1.0,0.9774420288612901,0.05569891209413883,1.0374233016370122,1.0,3.0,4.0,6.0,1.0,1.0,1.0
3,-56012.45554322096,-55579.99729234694,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28172.22777161048,1.0,0.98759082885554,0.33671563868901566,2.1883199440423553,1.0,3.0,4.0,8.0,0.0,1.0,1.0
4,-56763.54254857567,-56331.08429770165,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28547.771274287836,1.0,0.9789593878162052,0.1262490005513081,2.0283386270477806,1.0,3.0,4.0,16.0,0.0,1.0,1.0
5,-56105.768311563515,-55673.310060689495,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28218.884155781758,1.0,0.9882706943276961,0.031220337782018208,1.8085688867933776,1.0,3.0,4.0,11.0,0.0,1.0,1.0
6,-56804.51031327067,-56372.05206239665,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28568.255156635336,1.0,0.981257105738248,0.1759038885488972,2.1367952707840483,1.0,3.0,4.0,12.0,0.0,1.0,1.0
7,-55764.23523274015,-55331.77698186613,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28048.117616370077,1.0,0.9801191052548801,0.008986515744007571,1.9820328621873164,1.0,3.0,4.0,8.0,0.0,1.0,1.0
8,-55305.780810360055,-54873.322559486034,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",27818.890405180027,1.0,0.9865126169459265,0.013890777497720351,1.9311514509978933,1.0,3.0,4.0,10.0,0.0,1.0,1.0
9,-56295.70899174122,-55863.2507408672,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28313.85449587061,1.0,0.9868951141796642,0.26149269581900836,2.196503489831897,1.0,3.0,4.0,11.0,0.0,1.0,1.0
10,-56300.351596847046,-55867.893345973025,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28316.175798423523,1.0,0.9837249963847295,0.009147593471653623,2.1099599547619885,1.0,3.0,4.0,9.0,0.0,1.0,1.0
11,-56672.37937361388,-56239.92112273986,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28502.18968680694,1.0,0.9765386712248886,0.2606425280276746,2.2939170570157996,1.0,3.0,4.0,8.0,0.0,1.0,1.0
12,-56248.17095421754,-55815.71270334352,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28290.08547710877,1.0,0.9817452495880068,0.20001061737084422,2.2665086656769047,1.0,3.0,4.0,9.0,0.0,1.0,1.0
13,-55671.336936356725,-55238.878685482705,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28001.668468178363,1.0,0.9787679190686446,0.11012718732226265,2.404248964869028,1.0,3.0,4.0,14.0,0.0,1.0,1.0
14,-56523.42593384915,-56090.967682975126,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28427.712966924573,1.0,0.9812287807384263,0.09584027767098319,1.7578418020688755,1.0,3.0,4.0,15.0,0.0,1.0,1.0
15,-55452.47682153926,-55020.01857066524,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",27892.23841076963,1.0,0.9871967254284986,0.3348942019069439,2.356279762414318,1.0,3.0,4.0,10.0,0.0,1.0,1.0
16,-56000.227197249216,-55567.768946375196,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28166.113598624608,1.0,0.9842200787849091,0.11501013574179392,2.155887775899776,1.0,3.0,4.0,14.0,0.0,1.0,1.0
17,-56544.22299449791,-56111.76474362389,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28438.111497248956,1.0,0.9798882838752732,0.12055965697901713,2.268066814678918,1.0,3.0,4.0,10.0,0.0,1.0,1.0
18,-55735.51494590673,-55303.05669503271,"['pi', 'y', 'r_nat', 'r_real', 'i', 'm_real', 'z', 'w_real', 'mu']",['p'],"['n', 'nu', 'a']",28033.757472953366,1.0,0.9758377854072812,0.0010014428402778796,1.8360534040656762,1.0,3.0,4.0,18.0,2.0,1.0,1.0
19,-56363.062458707616,-55930.604207833596,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28347.531229353808,1.0,0.983130910251984,0.0962492489884653,2.1263278602595115,1.0,3.0,4.0,21.0,0.0,1.0,1.0
20,-56247.14853031232,-55814.6902794383,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'mu']",['p'],"['nu', 'a', 'w_real']",28289.57426515616,1.0,0.9788601125994192,0.00015597046462413513,22.36413282777786,1.0,3.0,4.0,20.0,3.0,1.0,1.0
21,-55990.233888278104,-55557.775637404084,"['pi', 'y', 'r_real', 'i', 'n', 'a', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'm_real', 'nu']",28161.116944139052,1.0,0.9771190585583784,0.0002338716285058159,5.030561352439561,1.0,3.0,4.0,12.0,1.0,1.0,1.0
22,-55574.75702648656,-55142.29877561254,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'a', 'w_real', 'mu']",['p'],"['m_real', 'nu', 'z']",27953.37851324328,1.0,0.9802406514909551,0.06423307418103597,5.8674456207991295,1.0,3.0,4.0,12.0,1.0,1.0,1.0
23,-56869.61814994721,-56437.15989907319,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real']",['p'],"['nu', 'a', 'mu']",28600.809074973604,1.0,0.9792592515012697,0.0004691454030255017,22.82575019101361,1.0,3.0,4.0,22.0,1.0,1.0,1.0
24,-57127.20563936138,-56694.74738848736,"['pi', 'y', 'r_real', 'i', 'n', 'a', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'm_real', 'nu']",28729.60281968069,1.0,0.9759112775465102,0.0018683652112192022,5.3402641396129145,1.0,3.0,4.0,12.0,1.0,1.0,1.0
25,-56549.41812593533,-56116.95987506131,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28440.709062967664,1.0,0.9800425951799808,0.2117921199289241,2.0621972290713066,1.0,3.0,4.0,12.0,0.0,1.0,1.0
26,-56698.458023310355,-56265.999772436335,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28515.229011655178,1.0,0.9830237785901819,0.010263834884304645,1.8813217595839942,1.0,3.0,4.0,12.0,0.0,1.0,1.0
27,-56562.59504118287,-56130.13679030885,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28447.297520591434,1.0,0.984294831280116,0.16551278529417063,2.245618400476277,1.0,3.0,4.0,22.0,0.0,1.0,1.0
28,-56913.41411264697,-56480.95586177295,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28622.707056323485,1.0,0.9813954179339155,0.09668563597911312,2.100576358244363,1.0,3.0,4.0,14.0,0.0,1.0,1.0
29,-56597.65836396289,-56165.20011308887,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28464.829181981444,1.0,0.9858009595466509,0.17071477566843365,2.1834443815720923,1.0,3.0,4.0,9.0,0.0,1.0,1.0
30,-56579.323196990146,-56146.864946116126,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28455.661598495073,1.0,0.9855989861325578,0.18528090891087062,1.7922699536312117,1.0,3.0,4.0,6.0,0.0,1.0,1.0
31,-56401.00571211394,-55968.54746123992,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28366.50285605697,1.0,0.9826067254596028,0.08478477153861658,2.0305358270663887,1.0,3.0,4.0,14.0,0.0,1.0,1.0
32,-56827.561226358164,-56395.102975484144,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28579.780613179082,1.0,0.9885999623136066,0.4942057040013373,2.613453805222656,1.0,3.0,4.0,8.0,0.0,1.0,1.0
33,-56164.043055859445,-55731.584804985425,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'mu']",['p'],"['nu', 'a', 'w_real']",28248.021527929723,1.0,0.9750951865629057,0.0003088678825797519,22.96354285042719,1.0,3.0,4.0,13.0,1.0,1.0,1.0
34,-56216.314176306434,-55783.855925432414,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28274.157088153217,1.0,0.9857436911448066,0.3832687174636231,2.2024883899751044,1.0,3.0,4.0,14.0,0.0,1.0,1.0
35,-56017.99759228024,-55585.53934140622,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28174.99879614012,1.0,0.980118755842712,0.057124429347436625,2.76153897404037,1.0,3.0,4.0,10.0,0.0,1.0,1.0
36,-56317.36736866984,-55884.90911779582,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28324.68368433492,1.0,0.9833105913451525,0.15023794028030962,1.8465724917756299,1.0,3.0,4.0,8.0,0.0,1.0,1.0
37,-55804.97513490786,-55372.51688403384,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28068.48756745393,1.0,0.9873832967245518,0.2870369856655933,2.0823321127611374,1.0,3.0,4.0,10.0,0.0,1.0,1.0
38,-55762.31930446223,-55329.86105358821,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28047.159652231116,1.0,0.9866539042170887,0.25971154710447114,1.7146815998363547,1.0,3.0,4.0,10.0,0.0,1.0,1.0
39,-56735.777189238295,-56303.318938364275,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28533.888594619148,1.0,0.9879042103043556,0.321021433303384,1.8246820323290056,1.0,3.0,4.0,9.0,0.0,1.0,1.0
40,-56389.067654556624,-55956.6094036826,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'mu']",['p'],"['nu', 'a', 'w_real']",28360.533827278312,1.0,0.9753090942234913,0.0003067411699272635,21.74113764089125,1.0,3.0,4.0,16.0,1.0,1.0,1.0
41,-55855.05907154565,-55422.60082067163,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28093.529535772825,1.0,0.9821363116949485,0.032968238422534414,2.3867867774631484,1.0,3.0,4.0,12.0,0.0,1.0,1.0
42,-55367.78938653191,-54935.33113565789,"['pi', 'y', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'nu', 'a']",27849.894693265956,1.0,0.9775192179703909,0.08137221952344828,1.0209759574480153,1.0,3.0,4.0,12.0,1.0,1.0,1.0
43,-55225.92154690259,-54793.46329602857,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",27778.960773451294,1.0,0.9792532826433384,0.011721032714501596,1.8459598711036063,1.0,3.0,4.0,10.0,0.0,1.0,1.0
44,-56098.45459359444,-55665.99634272042,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28215.22729679722,1.0,0.9822668258852192,0.010339325225810101,2.0457544388973483,1.0,3.0,4.0,12.0,0.0,1.0,1.0
45,-56278.43016852358,-55845.97191764956,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28305.21508426179,1.0,0.9817475727702394,0.1552671699644239,1.8951725095993097,1.0,3.0,4.0,6.0,0.0,1.0,1.0
46,-55652.28038492066,-55219.82213404664,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",27992.14019246033,1.0,0.9739820064430723,0.01521957251123861,1.9777040956306906,1.0,3.0,4.0,8.0,0.0,1.0,1.0
47,-55733.7907981783,-55301.33254730428,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28032.89539908915,1.0,0.9828740847253602,0.0077191402545958125,1.9353168263218206,1.0,3.0,4.0,6.0,0.0,1.0,1.0
48,-56361.12484814342,-55928.6665972694,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28346.56242407171,1.0,0.9872246339112434,0.13899499376977545,1.888348434782058,1.0,3.0,4.0,10.0,0.0,1.0,1.0
49,-56108.37648440093,-55675.91823352691,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28220.188242200464,1.0,0.9770111211683427,0.10785165182793885,2.338694388490132,1.0,3.0,4.0,4.0,0.0,1.0,1.0
50,-56210.67172637333,-55778.21347549931,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28271.335863186665,1.0,0.9790961612840511,0.021879613245140362,1.988921855308054,1.0,3.0,4.0,8.0,0.0,1.0,1.0
51,-56117.877839271605,-55685.419588397584,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28224.938919635802,1.0,0.9826754533868552,0.18981487120086524,2.0288458711908737,1.0,3.0,4.0,10.0,0.0,1.0,1.0
52,-56020.04386635897,-55587.585615484946,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28176.021933179483,1.0,0.975222046855788,0.05284574504361753,1.9777588853587553,1.0,3.0,4.0,15.0,0.0,1.0,1.0
53,-56417.91402419031,-55985.45577331629,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'mu']",['p'],"['nu', 'a', 'w_real']",28374.957012095154,1.0,0.973392433727136,0.0002464990980142453,23.790849355297293,1.0,3.0,4.0,21.0,2.0,1.0,1.0
54,-56335.35430390709,-55902.896053033066,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28333.677151953543,1.0,0.9774142732535763,0.09191059244262621,1.5573538247057594,1.0,3.0,4.0,10.0,0.0,1.0,1.0
55,-56318.68747073546,-55886.22921986144,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28325.34373536773,1.0,0.9802053616750711,0.09382673519815654,1.9266150196100533,1.0,3.0,4.0,10.0,0.0,1.0,1.0
56,-55789.19198152378,-55356.73373064976,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28060.59599076189,1.0,0.9826704589468287,0.1611845916767864,2.0636309794980745,1.0,3.0,4.0,10.0,0.0,1.0,1.0
57,-55946.23279230629,-55513.77454143227,"['pi', 'y', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'nu', 'a']",28139.116396153146,1.0,0.9771897144005084,0.010621738996059216,1.5101447707154574,1.0,3.0,4.0,14.0,3.0,1.0,1.0
58,-56516.065564515564,-56083.60731364154,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28424.032782257782,1.0,0.9826522839493962,0.03263959366262027,2.2496829723027036,1.0,3.0,4.0,11.0,0.0,1.0,1.0
59,-56653.142774940716,-56220.684524066695,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28492.571387470358,1.0,0.9895620337511576,0.17902974640308164,2.338644646639384,1.0,3.0,4.0,10.0,0.0,1.0,1.0
60,-56081.64701824075,-55649.18876736673,"['pi', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'z', 'w_real']",['p'],"['y', 'nu', 'mu']",28206.823509120375,1.0,0.9778309523299382,0.0007540293055627541,20.174018951316253,1.0,3.0,4.0,13.0,1.0,1.0,1.0
61,-55702.35434432121,-55269.89609344719,"['r_nat', 'r_real', 'i', 'n', 'm_real', 'a', 'z', 'w_real', 'mu']",['p'],"['pi', 'y', 'nu']",28017.177172160606,1.0,0.9736261354107518,0.0031942066376403674,1.169891774896221,1.0,3.0,4.0,10.0,1.0,1.0,1.0
62,-56422.7088214561,-55990.25057058208,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28377.35441072805,1.0,0.9810982106184373,0.08616139141280355,1.999163499516517,1.0,3.0,4.0,8.0,0.0,1.0,1.0
63,-56615.734078443296,-56183.275827569276,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real']",['p'],"['nu', 'a', 'mu']",28473.867039221648,1.0,0.9753228493621968,0.00022423630320409898,25.210971753701187,1.0,3.0,4.0,18.0,1.0,1.0,1.0
64,-56426.12361118017,-55993.66536030615,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28379.061805590085,1.0,0.9795117259061791,0.006497305976807813,2.1027812588612913,1.0,3.0,4.0,14.0,0.0,1.0,1.0
65,-56246.697050270486,-55814.238799396466,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28289.348525135243,1.0,0.9844652619643618,0.09901748506878737,2.335922218720362,1.0,3.0,4.0,8.0,0.0,1.0,1.0
66,-56738.91532881425,-56306.45707794023,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'mu']",['p'],"['nu', 'a', 'w_real']",28535.457664407124,1.0,0.9782332146339557,0.017827106808133403,25.292328891270305,1.0,3.0,4.0,16.0,2.0,1.0,1.0
67,-55898.480927369696,-55466.022676495675,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28115.240463684848,1.0,0.9875807478743144,0.12322877213549942,2.0349420007731345,1.0,3.0,4.0,12.0,0.0,1.0,1.0
68,-55960.29172854261,-55527.83347766859,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28146.145864271304,1.0,0.98267311317215,0.20558342142136946,2.1984507552919292,1.0,3.0,4.0,10.0,0.0,1.0,1.0
69,-56712.53240174617,-56280.07415087215,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real']",['p'],"['nu', 'a', 'mu']",28522.266200873084,1.0,0.9710694089341306,0.0012987060706802754,26.070461171918616,1.0,3.0,4.0,8.0,1.0,1.0,1.0
70,-56095.32814846561,-55662.86989759159,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28213.664074232805,1.0,0.98338029398196,0.17602445314219425,2.4097712750145175,1.0,3.0,4.0,12.0,0.0,1.0,1.0
71,-56199.4436798064,-55766.98542893238,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28265.7218399032,1.0,0.9744908814421727,0.008301986118014856,2.0466250962676393,1.0,3.0,4.0,10.0,0.0,1.0,1.0
72,-55829.45094920347,-55396.99269832945,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28080.725474601735,1.0,0.9778114974506196,0.09540309357945957,1.9791460760584219,1.0,3.0,4.0,14.0,0.0,1.0,1.0
73,-57011.501980981026,-56579.043730107005,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28671.750990490513,1.0,0.980235399809813,0.1153661111017279,2.1817107272244405,1.0,3.0,4.0,8.0,0.0,1.0,1.0
74,-56622.947899101586,-56190.489648227565,"['pi', 'y', 'r_nat', 'i', 'n', 'm_real', 'nu', 'z', 'mu']",['p'],"['r_real', 'a', 'w_real']",28477.473949550793,1.0,0.979260876751458,0.00014804506366421872,21.684919642907904,1.0,3.0,4.0,11.0,1.0,1.0,1.0
75,-55704.339295358135,-55271.881044484115,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28018.169647679068,1.0,0.9833920183659335,0.06390516502277395,2.2120637927642397,1.0,3.0,4.0,8.0,0.0,1.0,1.0
76,-56562.17734197428,-56129.71909110026,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28447.08867098714,1.0,0.9932904395530862,0.39819169446738123,1.959107290353122,1.0,3.0,4.0,8.0,0.0,1.0,1.0
77,-56189.25344162037,-55756.79519074635,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28260.626720810185,1.0,0.979724629868125,0.06980599002397943,1.8142245031445892,1.0,3.0,4.0,10.0,0.0,1.0,1.0
78,-56359.443857421094,-55926.985606547074,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28345.721928710547,1.0,0.9891596728966349,0.4215547471466043,2.0793698429272696,1.0,3.0,4.0,12.0,0.0,1.0,1.0
79,-56844.25581120719,-56411.79756033317,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28588.127905603596,1.0,0.9892845275892145,0.27239329622142583,1.9591571364562013,1.0,3.0,4.0,10.0,0.0,1.0,1.0
80,-55983.99959032015,-55551.54133944613,"['pi', 'y', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'nu', 'a']",28157.999795160074,1.0,0.978261269013496,0.0037743932107108056,1.247409189646957,1.0,3.0,4.0,6.0,1.0,1.0,1.0
81,-56473.900272615036,-56041.442021741015,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28402.950136307518,1.0,0.9870785486909871,0.08613290918792516,2.218776407942134,1.0,3.0,4.0,10.0,0.0,1.0,1.0
82,-55878.15017454322,-55445.6919236692,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28105.07508727161,1.0,0.9767737119730796,0.06106514495473577,1.8142430443480824,1.0,3.0,4.0,10.0,0.0,1.0,1.0
83,-56332.798261750024,-55900.340010876,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28332.399130875012,1.0,0.9859977231233061,0.3151666947080186,2.03786982222269,1.0,3.0,4.0,10.0,0.0,1.0,1.0
84,-56081.17554041912,-55648.7172895451,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28206.58777020956,1.0,0.9839086354069131,0.15172826143719312,2.185305138051555,1.0,3.0,4.0,16.0,0.0,1.0,1.0
85,-55890.96156153376,-55458.50331065974,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28111.48078076688,1.0,0.9775179463780074,0.06076119985477416,1.9939703545108751,1.0,3.0,4.0,12.0,0.0,1.0,1.0
86,-56648.68949423749,-56216.23124336347,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28490.344747118746,1.0,0.9835609372522252,0.05994525589222786,1.8900193295871806,1.0,3.0,4.0,10.0,0.0,1.0,1.0
87,-56637.39365638661,-56204.93540551259,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'w_real', 'mu']",['p'],"['nu', 'a', 'z']",28484.696828193304,1.0,0.976098239977399,0.037484917656899354,1.9263849733111797,1.0,3.0,4.0,6.0,0.0,1.0,1.0
88,-56876.22867440874,-56443.77042353472,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real']",['p'],"['nu', 'a', 'mu']",28604.11433720437,1.0,0.9782210996246303,0.000880526427696242,30.61552163990394,1.0,3.0,4.0,22.0,3.0,1.0,1.0
89,-56548.779427164234,-56116.321176290214,"['pi', 'y', 'r_nat', 'r_real', 'i', 'n', 'm_real', 'z', 'w_real']",['p'],"['nu', 'a', 'mu']",28440.389713582117,1.0,0.9749799530313767,0.00014813681171591052,23.851235717223823,1.0,3.0,4.0,24.0,2.0,1.0,1.0
90,-57207.04747824622,-56774.5892273722,"['pi', 'y', 'r_real', 'i', 'n', 'a', 'z', 'w_real', 'mu']",['p'],"['r_nat', 'm_real', 'nu']",28769.52373912311,1.0,0.9722213203845613,0.0007636238585397823,4.5686477797492735,1.0,3.0,4.0,14.0,1.0,1.0,1.0
