,c,w,pi,a,n,i,r,y,q,z,s,pi_star,x_aux_1,x_aux_2,mc,m,i_ann,pi_ann,r_real_ann,p,log_m_nominal,log_y,log_w,log_n,log_p,log_a,log_z,money_growth,money_growth_ann,eps_a,eps_z,eps_m
0,0.6884197294317942,0.3517106253168304,0.948067906424692,0.7550326945263521,0.8962442190621135,0.9447479789500596,0.9923358996995536,0.6884197294317946,1.054052505831047,0.8472324775141784,0.9999999999999996,0.8442037192740757,-1.8696345574342332,0.3167975225124957,0.6697076353493008,0.8860654649030191,-0.2185966599437578,-0.2077283743012325,-0.03014849377576163,0.948067906424692,-0.1723775493444891,-0.3264728077661729,-0.8698428230496733,-0.1086740030566999,-0.05193209357530813,-0.2449673054736479,-0.1527675224858216,-0.08380464466326787,-0.3352185786530715,-0.2449673054736478,0.1527675224858214,-0.08380464466326787
1,0.8721902829382089,0.6789983667102469,1.037124320565535,0.9049499980273478,0.9503388134714308,0.9954683138646602,0.95979451422346,0.8721902829382071,1.0043415055812541,0.8081310573889564,0.9999999999999994,1.111372961696604,6.401762488283556,5.471917374905733,0.9783824101707376,0.88974580219786,-0.01774413368194004,0.1484972822621389,-0.1590123802610923,0.9851922269902266,-0.1312320410704589,-0.1331481140559115,-0.3871355279443172,-0.050797482777681334,-0.01480777300977339,-0.0950500019726522,-0.1918689426110436,0.04114550827402118,0.1645820330960848,0.1009238424062661,0.11548518136813302,0.1081892240046355
2,0.9486064620949765,1.555285748559204,1.106626023431709,0.8035357034332572,1.176903378583062,1.02690250394335,0.9521590847590043,0.9486064620949768,0.9735328558851194,0.9125636126574864,0.9999999999999996,1.319878070295127,10.752906643511901,7.128040241211053,2.271205970121545,0.8559435515664197,0.1067352590296706,0.4265040937268359,-0.1892486809403369,1.0918182504219358,-0.061538826745449075,-0.052759095531921034,0.9052755780335566,0.1916069347130958,0.09181825042193556,-0.1964642965667428,-0.08743638734251341,0.06969321432501449,0.27877285730005796,-0.120424294988621,-0.00849808396300823,0.03677680770579755
3,1.1665992457979188,2.6293130057013108,1.231383330249924,0.8296529464757251,1.4301437085360909,1.100453357228358,0.9340120335973654,1.1665992457979188,0.9014456645804791,1.026108939721634,1.0,1.694149990749772,20.44459231839383,12.2172538805267,3.7162468781367965,0.8145860979225895,0.3979966380383054,0.9255333209996968,-0.2611110035404275,1.3232015806718602,0.1246567745209494,0.176567025200191,2.4893275500299645,0.4625521049659551,0.3232015806718597,-0.1703470535242749,0.02610893972163431,0.1861956012664073,0.7447824050656292,-0.013175616270880621,-0.06982713339289053,0.1304410298063957
4,1.233102645731402,2.932960270344861,1.278505322109258,0.8429318619272554,1.5007811691955468,1.128567382957355,0.9239752704789512,1.233102645731404,0.8738911079634788,1.035801434333144,1.000000000000001,1.8355159663277734,24.3403999498854,14.40406114629645,4.11931861757958,0.7825811058447691,0.5093281799251335,1.114021288437031,-0.3008565854893474,1.601706902781117,0.3681929972125455,0.2465279040108614,2.937168184568247,0.538128056111478,0.6017069027811174,-0.1570681380727446,0.035801434333143686,0.2435362226916181,0.9741448907664724,-0.02079049525332459,-0.02274696447232596,0.09457974167849224
5,0.9784816848399454,2.692812232315011,1.2404128444147142,0.5880226135650652,1.4846436227708237,1.0729407105182172,0.9049464036851168,0.9784816848399484,0.9284108096210738,0.8848068186803129,1.000000000000002,1.7212385332441398,20.13811431862572,11.451673237671189,4.0272344904460935,0.7274443838570478,0.289046557066145,0.961651377658854,-0.3762108979929313,1.842119747195831,0.5483626924315189,-0.021330674729476532,2.582980736640266,0.5208622822739495,0.8421197471958307,-0.4119773864349348,-0.1151931813196871,0.1801696952190012,0.7206787808760047,-0.286322875976739,0.1330938984862593,-0.014659282934293291
6,0.9911875111539541,1.7052860251365267,1.104760526254635,0.8218650773553329,1.2098847992211479,1.0760074187462099,1.007802854299241,0.9911875111539564,0.9254051288868238,1.09572477599176,1.000000000000002,1.3142815787639042,10.72237815477105,7.180631482153879,2.4594046746301492,0.7292021143880295,0.3011907216489972,0.419042105018539,0.03110064643899949,1.9468802734504658,0.6550437395079648,-0.007964278788325403,1.12650668025397,0.2268941918084599,0.9468802734504654,-0.1781349226446671,0.09572477599176032,0.1066810470764664,0.4267241883058654,0.1514469865032808,-0.1533213666516038,-0.03745470909873461
7,0.8790049280540465,1.63238666471525,1.112343671411046,0.7022755183354328,1.2118471501942558,1.047042440714745,0.9713765675112571,0.8790049280540472,0.9537937038554716,0.9414430844928374,1.000000000000002,1.3370310142331379,10.95300221168673,7.0866942573415415,2.470602249015523,0.7201331170438579,0.1864894086443975,0.4493746856441843,-0.1131474492414166,2.059223944861512,0.7574784983038875,-0.1259791789102812,1.018989506118303,0.2289937370057172,1.059223944861512,-0.2977244816645672,-0.05855691550716258,0.1024347587959309,0.4097390351837235,-0.1552165435488334,0.1064193035030429,0.017089921134757758
8,1.060518076844543,2.56483944242884,1.281510390256082,0.7155807597010801,1.433229205337941,1.100405048703105,0.8832525438279812,1.0605180768445421,0.9014930117660808,0.7966134410295265,1.000000000000002,1.8445311707682452,24.77877291494407,14.75718872126168,3.7338533514068755,0.7126141443238644,0.3978053362783002,1.126041561024327,-0.4621185830271883,2.3407343351175935,1.0307735544044472,0.06497074872915014,2.394237342249624,0.4658533187040953,1.3407343351175929,-0.2844192402989199,-0.2033865589704735,0.2732950561005678,1.093180224402271,-0.04623965496726612,0.1741081012168929,0.1913472490638231
9,0.3263469610305413,-0.7790297449177879,0.8224220503812858,0.5671559062345795,0.6557013845079229,0.8879928971887292,1.029969923307528,0.3263469610305464,1.109678161465303,0.716006964555649,1.000000000000002,0.4672661511438573,-11.88879350797765,-5.099415432690112,-0.7028787774279359,0.731326668385577,-0.4433467837186267,-0.7103117984748566,0.1188822397118176,2.1631563854988793,0.8736411687989442,-0.707369560354748,-2.537539337616905,-0.3660339554524299,1.1631563854988791,-0.4328440937654206,-0.2839930354443509,-0.1571323856054729,-0.6285295424218919,-0.2053087015262846,0.1822997559591135,-0.3757684304859271
10,-0.2762246436748074,-4.5619832610982005,0.3931599783583064,0.6750774840029887,-0.2687606328370709,0.6892772506531916,1.139300604091455,-0.2762246436748087,1.304439366634826,0.4807673369685588,0.9999999999999988,-0.8205200649250801,-43.972387104454725,-21.18901215386957,-5.978047362216941,0.8299593166323285,-1.230260743999356,-2.427360086566774,0.5518317356161665,1.5563163638571849,0.3745685502542865,-1.3412685648222882,-8.116908890324137,-1.355128065100371,0.5563163638571851,-0.3249225159970113,-0.5192326630314412,-0.4990726185446804,-1.996290474178722,0.02135275901532518,0.3772361453092644,-0.3733667100603021
11,0.2147440757495099,-3.251135139031859,0.611920256015704,0.9790456752530527,-0.0039095523041468025,0.7967734330788985,1.060819140638587,0.2147440757495011,1.199082358239423,0.4993200591952878,0.999999999999996,-0.1642392319528869,-25.09974227503614,-10.15194043684656,-4.466753146271529,0.9354732022118729,-0.804575861593557,-1.552318975937184,0.2410451403428111,1.1682366198728893,0.1017747449699059,-0.8247746244548948,-6.183576622507927,-1.0717603996106089,0.1682366198728892,-0.020954324746947167,-0.5006799408047122,-0.2727938052844453,-1.0911752211377808,0.2389836880506617,0.2410636092889911,0.1264642895512991
12,0.7947955517583283,-0.4343956808519253,0.9052262036828668,1.057635724473637,0.6585965515676291,0.9513043903035486,1.0092029140177778,0.7947955517583231,1.0476265670635199,0.8255161198675606,0.9999999999999956,0.7156786110486006,-3.0465473803954177,0.9892771322225212,-0.6863583644368714,0.9660898487430332,-0.1926332709839418,-0.3790951852685336,0.036644882924404966,1.073462823555756,0.04045312241929895,-0.2145665590388132,-2.029248449121854,-0.3629363780166094,0.07346282355575601,0.057635724473637226,-0.1744838801324394,-0.06132162255064269,-0.2452864902025707,0.07439918427119488,-0.0758560902699168,0.1569134216769136
13,0.660243091206276,-0.8483456868357776,0.75114743261055,0.986434228797494,0.5709305226301634,0.9144965857616442,1.11728099820253,0.6602430912062762,1.083701896295018,1.119758097654209,0.9999999999999958,0.2534422978316501,-16.67322683689136,-7.1603673422856975,-1.186598583210023,0.962273306115276,-0.3383921769698839,-0.9954102695578002,0.4646340962960244,0.8246102561663058,-0.2125694525195129,-0.3561143354799333,-2.639771430662802,-0.4567314190365738,-0.17538974383369402,-0.01356577120250595,0.1197580976542084,-0.25302257493881897,-1.0120902997552759,-0.05967435078141571,-0.2070000377204289,-0.2039652768983048
14,0.9526317790130562,0.5401573482800476,1.0487426784314742,1.0329830440624692,0.8962416691384728,0.9938837825956256,0.938752467285392,0.9526317790130512,1.005894504678051,0.7493665075859597,0.999999999999996,1.146228035294422,8.148756025291327,6.8958470675685195,0.6696930849655935,0.972609067259082,-0.02401887750731727,0.1949707137258953,-0.2423388861358425,0.87335293459778,-0.1525337777293419,-0.048524504377760715,-0.5919081606459922,-0.1086767312536473,-0.12664706540222,0.03298304406246852,-0.2506334924140403,0.06003567479014135,0.2401426991605656,0.043835661024473234,0.3105125412411449,0.2624537347411965
15,1.05511030485874,-0.1351477463490836,0.980493529510802,1.3063585428037252,0.6899082133648576,1.005858539792811,0.9913623048420812,1.055110304858741,0.9941580451490588,0.8610066162103149,0.9999999999999978,0.9414805885324058,4.375981171452079,5.832018219321947,-0.5076876440057145,1.030372333015037,0.02340116099353864,-0.07802588195679191,-0.03400392941135322,0.8538464641085819,-0.1089273007759248,0.059281829351901315,-1.5878962603269282,-0.3294356179357656,-0.1461535358914181,0.3063585428037245,-0.1389933837896851,0.04360647695342587,0.1744259078137035,0.2799721075537496,0.013676637582665041,-0.004422062878687213
16,0.8070010523817543,-0.366096766267976,0.9980400170466646,1.057291975530125,0.6750263050387214,0.9283898007800908,0.8938991875952497,0.8070010523817552,1.070085156255429,0.4643740711704443,0.9999999999999992,0.9941200511399936,5.045327293183375,5.767332216248874,-0.5926068443739527,1.056116326046485,-0.2833750454968342,-0.007839931813341625,-0.4199578737088053,0.8518864811552466,-0.082759038937468,-0.2017265004734823,-1.9285163404975332,-0.3453579680048101,-0.1481135188447534,0.05729197553012519,-0.5356259288295557,0.0261682618384622,0.1046730473538488,-0.1877948587128545,0.4661292369347135,-0.008716919724278502
17,1.021112589171778,0.5472700769514993,1.0525907371902279,1.114256747818158,0.8847359255668513,0.9893057325771728,0.9286311153935429,1.021112589171779,1.010381451501108,0.7483700916571131,1.0,1.157772211570684,8.700762236429437,7.3375270449822105,0.604038968414677,1.0541820265446349,-0.04214795558038927,0.2103629487609118,-0.2824194396275638,0.9044772183454746,-0.03228174428205638,0.02351658923795068,-0.5814178012967598,-0.1209868781069421,-0.09552278165452548,0.1142567478181575,-0.2516299083428869,0.050477294655418,0.2019091786216721,0.06842316739405735,-0.016183056071890783,0.029542685184648237
18,0.8482471254924269,-2.455420220339986,0.7021060390493307,1.569413455365317,0.09089038767396806,0.908012728906126,1.093365480835611,0.8482471254924295,1.090056724399098,0.8809063211445272,1.000000000000001,0.1063181171479918,-15.85514873621415,-3.954605313064096,-3.9258053779157884,1.165435620551263,-0.3640682501177352,-1.191575843802677,0.3699286475230237,0.6065832573948051,-0.2086184812868386,-0.1583360644176122,-5.009999529637131,-0.9703326930439036,-0.3934167426051949,0.5694134553653172,-0.1190936788554729,-0.1763367370047722,-0.7053469480190891,0.478008057110791,-0.0067212753159711,-0.2167185727291066
19,1.3679115526096002,1.062574067319739,1.0283741852709558,1.4198088888176719,0.9586070014565456,1.059971743657665,1.0343878217169908,1.367911552609598,0.9411216940411382,1.26408859523148,1.0,1.085122555812869,6.929118796702544,6.472966517158407,1.025562375051793,1.146696057633125,0.23768944829836,0.1134967410838256,0.1363771174132882,0.6349574426657616,-0.2007194030596368,0.3883454592958111,0.1785892624833973,-0.04195123936248403,-0.3650425573342383,0.4198088888176722,0.2640885952314799,0.00789907822718125,0.03159631290872511,-0.03572187547458168,-0.3236354346592162,0.14896846783099899
20,1.659490755939315,2.6802486996868007,1.2788699110717647,1.4146786079569509,1.34725976887286,1.1506788625669608,0.9241375968632264,1.659490755939315,0.852219646798117,1.15283007295731,1.000000000000002,1.8366097332152949,26.905779462345425,17.2731225442214,3.2432942348787033,1.11758429382331,0.59688963917917,1.11547964428706,-0.3002137730076172,0.9138273537375268,0.04634259003440712,0.695083721223247,2.564451142998561,0.3738734843550625,-0.08617264626247317,0.4146786079569511,0.1528300729573104,0.2470619930940498,0.9882479723761994,0.07883149690281321,-0.020785775341569532,0.2407427305123048
21,1.211534440697956,-0.08932587500419242,0.9112841482535559,1.4854613700995583,0.6717805396218737,1.016687036766652,1.070257601329445,1.211534440697963,0.9835450352649764,1.195164079197323,1.0000000000000029,0.7338524447606671,-1.3570415785281258,2.607659179329963,-0.6111278430080884,1.143991013256332,0.06628200900994721,-0.35486340698577595,0.2784214446786095,0.8251115019910826,-0.013520912837762791,0.2238383786630207,-1.5203148975805267,-0.3488306552487085,-0.1748884980089173,0.4854613700995581,0.1951640791973229,-0.05986350287213479,-0.2394540114885394,0.1537184837339971,-0.11874904271866803,-0.2575130973473747
22,1.8640972769809332,4.067660760713201,1.391621582128497,1.355270974238278,1.689532454383353,1.221867542378532,0.9283911113296102,1.8640972769809319,0.782447621714804,1.3877532222903508,1.0000000000000029,2.17486474638549,34.53716757720181,20.60398736690754,5.196371899682882,1.071407326395092,0.8787968112329921,1.5664863285139867,-0.2833698557207381,1.21673308411958,0.2987947236501444,0.9103276341176616,4.6107053666468945,0.7400755465058462,0.2167330841195796,0.3552709742382784,0.3877532222903515,0.3123156364879029,1.249262545951612,-0.033098121841368185,-0.29017118269168896,0.3602064387856108
23,1.053334270017672,-0.3912098565990919,0.8689941768007572,1.3608587157230592,0.6196613394400733,0.9858784559658168,1.075272388181485,1.053334270017679,1.013740525307868,1.133061490554429,1.000000000000004,0.6069825304022706,-5.1905258691736815,0.265784138503558,-0.908530615977574,1.096913035480071,-0.05571997096135964,-0.524023292796971,0.2982800006126861,1.085727260920337,0.1956567928891155,0.057413459337686074,-1.965554916564753,-0.4045936751804865,0.08572726092033668,0.3608587157230591,0.1330614905544289,-0.1031379307609857,-0.4125517230439428,0.07664193633243628,0.06081512059074647,-0.352990439951308
24,1.645848944199335,1.02816945958122,1.138809668702964,1.7636655460869182,0.8944654263328555,1.1322339186595949,0.984957240560656,1.645848944199333,0.8702975363217389,1.1295118109916622,1.000000000000004,1.4164290061088907,18.71757526852739,14.588472082197931,0.6595574816943319,1.167456459133411,0.5238476613060018,0.5552386748118543,-0.05936798396579579,1.2245369296233,0.4115431872790514,0.6807326784366609,0.1278468941016295,-0.1105771568670071,0.2245369296233004,0.7636655460869177,0.1295118109916618,0.2158863943899259,0.8635455775597036,0.4749785735084701,-0.0629810657144466,0.2983967389987144
25,1.3936951917817029,0.3250592981337243,1.0454381178568772,1.614162528760809,0.7502043969980079,1.048425780887897,0.9761408414831236,1.393695191781708,0.9524378921517502,0.9742479313075794,1.000000000000005,1.13631435357063,10.59768106831633,9.804886680370355,-0.1636253378033006,1.2109613157071661,0.1919674357300759,0.1817524714275084,-0.09428092431282528,1.269975047480177,0.5045153164232816,0.4154695771186937,-0.9091501004953636,-0.264923935522811,0.2699750474801774,0.6141625287608089,-0.0257520686924206,0.09297212914425808,0.3718885165770323,0.003230091891274542,0.09050797418825174,-0.0797369863676826
26,1.413336611255308,0.294569162233493,1.053362016391877,1.644669834928905,0.7379358141330391,1.042288894358482,0.9601948415318076,1.41333661125531,0.9584526546392396,0.9287781509989936,1.000000000000006,1.16008604917563,11.428899725779901,10.370738612075131,-0.2336323707531598,1.250835665190583,0.1676653650735928,0.2134480655675071,-0.1574270841200357,1.3233370638720539,0.6014446015684134,0.4361321442782167,-0.954119126726334,-0.2780502542009101,0.3233370638720541,0.644669834928905,-0.07122184900100624,0.09692928514514736,0.3877171405805895,0.1533398119202576,0.0583458146547963,0.02255158182974091
27,1.840073277171082,3.69058968818554,1.336351007342743,1.409626724383356,1.5902985523224318,1.188354043789872,0.9373232544296194,1.840073277171084,0.8152942016815321,1.3863256045735621,1.000000000000006,2.0090530220282288,30.228804531897868,18.332795047461172,4.630123040480207,1.162756552795898,0.7460833568219003,1.3454040293709728,-0.2479985690447014,1.659688071214797,0.8415591458475196,0.8850546384373595,4.054574065464088,0.6339038854053458,0.6596880712147972,0.40962672438335607,0.3863256045735624,0.2401145442791234,0.9604581771164936,-0.10610914355976801,-0.4219365290740648,0.1625711161630055
28,1.5910839238408683,3.140167664456112,1.261422120176816,1.230172656163704,1.487511249658044,1.142194783493232,0.9531676673932652,1.591083923840873,0.8605348926982542,1.3025172221538592,1.000000000000007,1.784266360530446,23.67039135010692,14.446411852863369,4.043597753602969,1.080701968867875,0.5632926860472028,1.0456884807072622,-0.1852546937086635,1.921110191391613,1.013327286542728,0.6231204517505943,3.2427724223299133,0.5239303941158647,0.9211101913916128,0.2301726561637041,0.3025172221538591,0.1717681406952447,0.6870725627809788,-0.09752872334298072,-0.1093544198670774,-0.020323494728054
29,1.384620352079269,2.9188161486217314,1.2582116860930401,1.029365268319598,1.4670857634137882,1.106927964777467,0.9183057015660079,1.3846203520792728,0.8950999017215833,1.0987667264537322,1.000000000000007,1.774635058279119,22.935117648570518,13.76884140079145,3.927045768401693,1.0023841268828149,0.4236360839327745,1.0328467443721592,-0.3233080783846024,2.179321877484652,1.185967809365579,0.4059229409875598,2.9163074254406816,0.5020768968906251,1.1793218774846521,0.02936526831959815,0.09876672645373216,0.1726405228228781,0.6905620912915122,-0.154772856611365,0.05249188462319792,0.03522601026668228
30,1.027771283579237,0.5291386002105466,1.02506088584705,1.126323595138925,0.8784276621645208,1.004197360057207,0.97072494643356,1.027771283579241,0.9957861674079108,0.8792177494588657,1.000000000000006,1.0751826575411492,6.400760488228613,6.032969606870424,0.5680427324415365,1.009724286877174,0.016822889240545168,0.1002435433881986,-0.1157278687090963,2.2043827633317017,1.2190486560974851,0.03052146587499038,-0.6081593958845337,-0.1277361723519039,1.2043827633317021,0.1263235951389255,-0.1207822505411343,0.03308084673193218,0.1323233869277287,0.10283138048324698,0.1701656137680005,-0.1050315715263703
31,1.118283802635684,0.1735673513306941,0.9947920013675752,1.314487822592525,0.762597695377096,1.018319191713573,0.9994505463056008,1.118283802635684,0.9819453602015228,0.9487736381774547,1.000000000000006,0.9843760041027256,5.1330528110686,6.0173872613418755,-0.09290665272520082,1.048632182544085,0.07274534259975274,-0.02083199452969894,-0.001974493215814443,2.199174764699277,1.2563519653385309,0.1257396860395194,-1.132581224313822,-0.2516641820706682,1.1991747646992772,0.3144878225925251,-0.05122636182254521,0.037303309241052136,0.1492132369642085,0.2134289464813846,-0.00916476344802183,0.010838631855506391
32,1.191811029362112,0.05311555147335556,1.00052067143982,1.430087809423347,0.714930132360657,1.0241077208520608,0.9926944983843846,1.1918110293621131,0.9762720227928906,0.93193531983261,1.000000000000005,1.001562014319461,6.327056567659367,7.093674338508662,-0.3649074772262801,1.099652349188956,0.09566791798816626,0.0020826857592815,-0.028728442983831162,2.1996954361390966,1.3126179803601292,0.2030895569248769,-1.310232126398226,-0.3026643366646207,1.199695436139097,0.4300878094233466,-0.06806468016738987,0.05626601502160383,0.2250640600864153,0.1784975513493264,0.042451499256117464,0.026423367628762108
33,1.6774377149294082,2.8044079882952557,1.346028545109858,1.408922776724136,1.377961130299032,1.163303591395451,0.8725551214659609,1.6774377149294082,0.8398461500733115,0.9872513096130756,1.000000000000006,2.038085635329573,32.823358828248054,20.800676579572123,3.418482457073831,1.0917386929862472,0.6468835653399923,1.3841141804394308,-0.5044803755807884,2.545723981248955,1.6499999546526332,0.7139637337366189,2.747570113819869,0.4067212760166497,1.5457239812489552,0.4089227767241356,-0.01274869038692434,0.3373819742925124,1.3495278971700502,0.06485252918545817,-0.02128364969676955,0.2923691622752293
34,1.5815629962457642,3.5625556620051717,1.428516899966527,1.1252091629003869,1.6058355871076093,1.153167911061574,0.8102835909233831,1.581562996245769,0.8497801303685153,0.8553890276807793,1.000000000000007,2.285550699899579,37.69235882437949,22.434184067336396,4.7187805258736315,1.03405152845277,0.6067462712178413,1.7140675998661068,-0.7510756365293971,2.974240881215481,2.0154870564305147,0.6131045358378387,3.8657403554209036,0.6505271639166139,1.9742408812154808,0.1252091629003869,-0.1446109723192207,0.3654871017779271,1.461948407111709,-0.2019290584789216,0.1382366271257595,0.09558152234391727
35,1.37659521844827,3.013036708237453,1.286930198876326,0.9988120786839308,1.4946404390652648,1.1153462935657772,0.9012951764234456,1.376595218448277,0.8868490976761427,1.04204115559818,1.000000000000008,1.860790596628976,25.312852682508673,15.10545485416826,4.084278360583436,0.9659008964716692,0.4569726659344832,1.147720795505303,-0.3906697579491497,3.2611710800918066,2.227954927076016,0.3974805846274478,3.055270624250956,0.5315580079247029,2.2611710800918066,-0.001187921316069235,0.04204115559818042,0.2124678706455507,0.8498714825822027,-0.1013552516363787,-0.1143466417577904,-0.07992181077679106
36,0.8727722353928272,-2.2956307473210353,0.6996363359263676,1.5637333012789691,0.1301213738904411,0.936842106215504,1.130228552058959,0.8727722353928329,1.0618010516981609,1.0135138561637058,1.000000000000007,0.0989090077791025,-16.20551996584684,-4.2336799853307525,-3.7019453791742793,1.090569534536969,-0.2499039159725982,-1.201454656294529,0.5159064095674835,2.960807416018175,2.0638059506414153,-0.1325359061809415,-4.7743306225802895,-0.9283589432798688,1.9608074160181752,0.5637333012789689,0.0135138561637056,-0.1641489764345719,-0.6565959057382876,0.5646836383318241,0.007506721635383989,-0.3341232729510124
37,1.128584662449362,0.0005123162405334948,1.046064719783857,1.365234764043359,0.7128608939799677,0.9956790675273278,0.9175062402539508,1.1285846624493592,1.004134945916483,0.6660810187339979,1.000000000000006,1.1381941593515719,10.13876319604244,9.259403207562151,-0.3767149729323758,1.1358872791209522,-0.01690954917777621,0.1842588791354296,-0.3264739451803486,3.006872135802032,2.1593854683633014,0.1365760824612208,-1.3878151280863469,-0.3048782421095146,2.0068721358020323,0.3652347640433586,-0.3339189812660021,0.09557951772186464,0.3823180708874588,-0.08575187697981669,0.3406759093478554,0.2268986988695221
38,1.25276392417223,-0.08853176385335826,1.019470424560539,1.53516461986065,0.6638917179062307,1.0149283630452441,0.9570072717148672,1.252763924172232,0.985268711379344,0.8216144236295511,1.000000000000006,1.058411273681618,8.610904806521201,8.779908316165596,-0.6561430666782566,1.1896950644051378,0.05931766107317259,0.0778816982421576,-0.1700498605951201,3.026342560362572,2.237647027396605,0.2672113625954953,-1.519143685838835,-0.3572710096868659,2.026342560362572,0.5351646198606501,-0.1783855763704489,0.07826155903331912,0.3130462361332765,0.242976808625963,0.011426085737448091,0.001797944855827396
39,1.9682727214211309,5.1496519784745525,1.5827517554968258,1.241931501326819,1.967350565806792,1.246668221127921,0.7972277448115271,1.9682727214211309,0.7581404764725144,1.1130315896003502,1.000000000000006,2.748255266490477,49.397745796231156,28.41510065780121,6.781658635286449,1.0869918809088979,0.9770074990805716,2.331007021987303,-0.8027767871323466,3.609094315859397,2.708183856376412,1.0199191084004509,6.206503155558031,1.037316809431515,2.609094315859397,0.2419315013268191,0.1130315896003498,0.4705368289798198,1.88214731591928,-0.186200194561701,-0.2022243777855728,0.4079275817531645
40,1.5527667830548018,4.741107865604959,1.4720528552243468,0.8296399294373884,1.936424300150648,1.169982684813065,0.8291421128336391,1.5527667830548102,0.8332999706146633,1.0680998698794368,1.000000000000008,2.416158565673038,38.29561267867421,21.08398460256809,6.605187063741878,0.9488877815839004,0.6733327752737455,1.888211420897387,-0.6763958897647829,4.081147171083743,3.0293422521508138,0.5828112217625602,5.603953170597105,1.0042283897669109,3.081147171083743,-0.1703600705626117,0.06809986987943717,0.3211583957744666,1.2846335830978661,-0.3639052716240667,-0.01158407507926149,-0.05527106740938924
41,1.9861843688847152,8.531341838560348,1.9642099329996652,0.5154672005894717,2.896157588184882,1.350831997189075,0.6427303835491505,1.986184368884718,0.6560495595549523,0.985276607665328,1.000000000000009,3.892629798998995,75.27943628441005,39.75531068987986,12.08162070387609,0.7484206856527889,1.3894960522827429,3.8568397319986625,-1.4145863377313581,5.045357104083408,3.774519048365452,1.038761973558519,11.19406046001888,2.0310596972920734,4.045357104083408,-0.4845327994105283,-0.014723392334671959,0.7451767962146822,2.9807071848587285,-0.3482447429604387,0.04877332727439266,0.488250079595109
42,2.412919768117994,9.243977021781724,2.124131923059445,0.8740697600854553,3.008713264213656,1.49999702288602,0.6445458564507346,2.412919768118003,0.5098529178693375,1.1237729573416309,1.000000000000012,4.3723957691783335,90.62429525544485,49.56560176737224,12.723886318997732,0.6497513724057411,1.980189554042645,4.49652769223778,-1.407397065041085,6.169489027142853,4.790843507638658,1.4876831351809778,12.24510563581788,2.151484500127383,5.169489027142851,-0.1259302399145447,0.123772957341631,1.016324459273303,4.06529783709321,0.2616959996138781,-0.1311346535089644,0.4201830223015566
43,1.60391066902417,4.907274159586373,1.5220240659038016,0.854752100857213,1.9721788019221618,1.2783034016449342,0.8915022330615735,1.6039106690241862,0.7271348360477043,1.220460896010776,1.000000000000014,2.566072197711402,43.451187469637674,24.55525079326237,6.809209534077157,0.6281133725490309,1.102282813927947,2.0880962636152063,-0.4294498136621627,6.691513093046652,5.289225593992867,0.6366140530732759,5.849027067847155,1.04248260295478,5.691513093046652,-0.145247899142787,0.2204608960107758,0.4983820863543305,1.9935283454173218,-0.04450370721115116,-0.1585744173399597,-0.3146774810643115
44,1.5877156357878908,4.28727678560582,1.454382082344431,0.9723219946130356,1.80443073971178,1.270460259986661,0.9290977873920764,1.5877156357878972,0.7348218991870308,1.259251939400569,1.0000000000000129,2.363146247033292,38.958611755083204,22.653350891912623,5.852004920660144,0.6393121615574996,1.0712239729611852,1.8175283293777242,-0.2805714185133715,7.1458951753910815,5.755843628942515,0.619577048067336,4.9346107377627595,0.8630067379390866,6.1458951753910815,-0.027678005386964417,0.2592519394005688,0.4666180349497019,1.866472139798808,0.0885203139272652,-0.14902149139518,0.06791236586623751
45,1.5992654600991008,3.289292133258609,1.372710913591451,1.207079670217742,1.5270158579549988,1.254713890412644,0.957690670518442,1.599265460099107,0.750254916006529,1.229797901570353,1.0000000000000129,2.118132740774351,34.31621896037547,21.236694046549,4.269019095672794,0.7042211552222712,1.008868349448077,1.4908436543658032,-0.1673436013329642,7.518606088982534,6.19947501166093,0.6317273420331969,3.46271182080298,0.5661968957539583,6.518606088982534,0.2070796702177417,0.2297979015703527,0.4436313827184631,1.7745255308738517,0.2292220745273131,-0.1001719318700674,0.07033695475870147
46,1.254977657518383,0.4579556222939197,1.064625956784298,1.416942983880041,0.814122547737139,1.119064634222011,1.036185848216445,1.2549776575183893,0.8832047519989712,1.073138067128752,1.000000000000012,1.193877870352893,12.01680597674614,10.50721165039642,0.2011046505040901,0.8361035730186631,0.4716972949331697,0.2585038271371918,0.14349730235112698,7.583232045766832,6.408197532135977,0.2695401868436479,-0.713145126732226,-0.1965370627151734,6.583232045766832,0.4169429838800414,0.07313806712875208,0.2087225204750942,0.8348900819003766,0.2512792477058478,0.0417608836564245,-0.1461825856996763
47,1.042372691208971,-0.9047289510828816,0.8932684624214198,1.46120371578316,0.4802401021970348,1.0221862079601352,1.0672175796152208,1.0423726912089741,0.9781552975782576,0.9869525864104466,1.00000000000001,0.679805387264259,-1.2528132749793273,3.5644819625141366,-1.7040965959289467,0.9623340338940882,0.08805872693614128,-0.4269261503143207,0.2663829586902818,7.476500508188252,6.439387151518067,0.04588199346712321,-2.7229294886397244,-0.5537622964213691,6.476500508188252,0.4612037157831598,-0.01304741358955342,0.031189619382105037,0.1247584775284201,0.1276493286791265,0.04961644715392932,-0.1357883969979703
